"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 03, 2019","0.031055","0.031536","0.031669","0.030879","4.01K","-1.52%"
"Feb 02, 2019","0.031536","0.030867","0.031589","0.030733","3.74K","2.17%"
"Feb 01, 2019","0.030867","0.031024","0.031087","0.030454","5.92K","-0.51%"
"Jan 31, 2019","0.031024","0.031266","0.031713","0.030753","7.78K","-0.78%"
"Jan 30, 2019","0.031266","0.030703","0.031568","0.030442","15.65K","1.84%"
"Jan 29, 2019","0.030703","0.030734","0.031005","0.030273","6.52K","0.15%"
"Jan 28, 2019","0.030657","0.031611","0.031739","0.029819","16.38K","-3.02%"
"Jan 27, 2019","0.031611","0.032369","0.032400","0.031570","7.05K","-2.34%"
"Jan 26, 2019","0.032369","0.032338","0.032580","0.032120","4.98K","0.18%"
"Jan 25, 2019","0.032310","0.032602","0.032941","0.032260","9.97K","-0.90%"
"Jan 24, 2019","0.032602","0.032798","0.032828","0.032273","6.50K","-0.60%"
"Jan 23, 2019","0.032798","0.032920","0.033103","0.032570","6.11K","-0.37%"
"Jan 22, 2019","0.032920","0.032851","0.033136","0.032229","11.09K","0.21%"
"Jan 21, 2019","0.032851","0.033172","0.033267","0.032421","7.36K","-1.00%"
"Jan 20, 2019","0.033182","0.033444","0.033548","0.033018","7.38K","-0.79%"
"Jan 19, 2019","0.033444","0.033097","0.033718","0.033097","6.87K","0.94%"
"Jan 18, 2019","0.033133","0.033596","0.033724","0.033000","7.74K","-1.63%"
"Jan 17, 2019","0.033680","0.033860","0.033908","0.033078","10.50K","-0.53%"
"Jan 16, 2019","0.033860","0.033566","0.034691","0.033305","10.53K","0.88%"
"Jan 15, 2019","0.033566","0.035074","0.035490","0.032994","15.41K","-4.30%"
"Jan 14, 2019","0.035074","0.032878","0.035410","0.032788","15.05K","6.73%"
"Jan 13, 2019","0.032863","0.034332","0.034472","0.032376","17.40K","-4.28%"
"Jan 12, 2019","0.034332","0.034602","0.035032","0.034183","13.01K","-0.78%"
"Jan 11, 2019","0.034602","0.034888","0.035300","0.033759","11.94K","-0.82%"
"Jan 10, 2019","0.034888","0.037352","0.037420","0.034162","25.45K","-6.65%"
"Jan 09, 2019","0.037375","0.037232","0.037956","0.037180","10.16K","0.39%"
"Jan 08, 2019","0.037232","0.037605","0.037747","0.036965","12.34K","-0.99%"
"Jan 07, 2019","0.037605","0.038598","0.038671","0.037319","10.94K","-2.33%"
"Jan 06, 2019","0.038502","0.040499","0.040717","0.038351","16.02K","-4.93%"
"Jan 05, 2019","0.040499","0.040100","0.041601","0.040100","20.79K","0.99%"
"Jan 04, 2019","0.040100","0.038916","0.040864","0.038620","15.97K","3.04%"
"Jan 03, 2019","0.038916","0.039391","0.039921","0.038261","18.75K","-1.20%"
"Jan 02, 2019","0.039391","0.036584","0.039997","0.036490","23.65K","7.83%"
"Jan 01, 2019","0.036530","0.035526","0.037500","0.035324","10.78K","2.83%"
"Dec 31, 2018","0.035526","0.036226","0.036318","0.035337","12.54K","-1.93%"
"Dec 30, 2018","0.036226","0.036040","0.036500","0.035150","15.45K","0.67%"
"Dec 29, 2018","0.035985","0.035325","0.037370","0.034338","39.77K","1.94%"
"Dec 28, 2018","0.035300","0.031866","0.035387","0.031535","17.77K","10.87%"
"Dec 27, 2018","0.031839","0.034178","0.034421","0.031500","14.69K","-6.83%"
"Dec 26, 2018","0.034175","0.033918","0.035401","0.033407","14.38K","0.76%"
"Dec 25, 2018","0.033918","0.034496","0.034743","0.032924","16.10K","-1.63%"
"Dec 24, 2018","0.034480","0.032859","0.037569","0.032763","38.37K","4.90%"
"Dec 23, 2018","0.032870","0.029145","0.033100","0.029145","71.71K","12.78%"
"Dec 22, 2018","0.029145","0.028068","0.029360","0.027802","9.96K","3.77%"
"Dec 21, 2018","0.028088","0.028060","0.028751","0.027528","34.30K","-0.25%"
"Dec 20, 2018","0.028159","0.026942","0.028629","0.026800","38.37K","4.37%"
"Dec 19, 2018","0.026980","0.027449","0.028250","0.026913","20.26K","-1.71%"
"Dec 18, 2018","0.027449","0.026815","0.027529","0.026422","13.79K","2.36%"
"Dec 17, 2018","0.026815","0.026179","0.027120","0.026179","9.35K","2.43%"
"Dec 16, 2018","0.026179","0.026130","0.026687","0.026060","12.94K","0.19%"
"Dec 15, 2018","0.026130","0.026030","0.026190","0.025867","7.26K","0.38%"
"Dec 14, 2018","0.026030","0.026075","0.026297","0.025870","8.52K","-0.17%"
"Dec 13, 2018","0.026075","0.025932","0.026528","0.025846","9.20K","0.54%"
"Dec 12, 2018","0.025936","0.025975","0.026300","0.025868","7.66K","-0.57%"
"Dec 11, 2018","0.026085","0.026140","0.026593","0.025736","11.65K","-0.21%"
"Dec 10, 2018","0.026140","0.026300","0.026474","0.025889","9.85K","-0.76%"
"Dec 09, 2018","0.026340","0.026507","0.027035","0.026113","8.75K","-0.63%"
"Dec 08, 2018","0.026507","0.027388","0.028116","0.025522","14.35K","-3.22%"
"Dec 07, 2018","0.027388","0.025976","0.027685","0.024608","37.21K","5.22%"
"Dec 06, 2018","0.026029","0.027250","0.027347","0.025600","24.66K","-4.48%"
"Dec 05, 2018","0.027250","0.027820","0.027900","0.027183","9.14K","-1.83%"
"Dec 04, 2018","0.027758","0.027910","0.028121","0.027710","12.08K","-0.80%"
"Dec 03, 2018","0.027981","0.028117","0.028400","0.027712","14.86K","-0.33%"
"Dec 02, 2018","0.028075","0.028128","0.028364","0.027913","6.70K","-0.19%"
"Dec 01, 2018","0.028128","0.028160","0.028800","0.027813","10.25K","0.12%"
"Nov 30, 2018","0.028093","0.027448","0.028500","0.027312","9.56K","2.24%"
"Nov 29, 2018","0.027477","0.028844","0.028900","0.027388","16.97K","-4.52%"
"Nov 28, 2018","0.028779","0.028794","0.029100","0.027950","17.36K","-0.01%"
"Nov 27, 2018","0.028781","0.028655","0.029033","0.027800","20.50K","0.44%"
"Nov 26, 2018","0.028655","0.029038","0.029172","0.028389","20.09K","-1.32%"
"Nov 25, 2018","0.029038","0.029256","0.029393","0.027923","29.08K","-0.75%"
"Nov 24, 2018","0.029256","0.028319","0.029376","0.028100","13.16K","3.31%"
"Nov 23, 2018","0.028319","0.028976","0.029138","0.027965","16.73K","-2.27%"
"Nov 22, 2018","0.028976","0.029646","0.029913","0.028930","10.36K","-2.26%"
"Nov 21, 2018","0.029646","0.029284","0.030086","0.028767","13.61K","0.98%"
"Nov 20, 2018","0.029357","0.030611","0.030900","0.028878","50.19K","-4.19%"
"Nov 19, 2018","0.030641","0.031579","0.031603","0.029155","27.81K","-2.97%"
"Nov 18, 2018","0.031579","0.031314","0.031903","0.031232","8.23K","0.84%"
"Nov 17, 2018","0.031314","0.031307","0.031600","0.031091","9.40K","0.02%"
"Nov 16, 2018","0.031307","0.032083","0.032174","0.031265","9.34K","-2.42%"
"Nov 15, 2018","0.032083","0.031692","0.032297","0.031300","25.89K","1.15%"
"Nov 14, 2018","0.031717","0.032500","0.032793","0.030130","45.14K","-2.41%"
"Nov 13, 2018","0.032500","0.033047","0.033047","0.032398","13.07K","-1.65%"
"Nov 12, 2018","0.033047","0.032984","0.033178","0.032789","14.53K","-0.04%"
"Nov 11, 2018","0.033060","0.033183","0.033221","0.032720","4.78K","-0.28%"
"Nov 10, 2018","0.033153","0.032840","0.033310","0.032765","4.68K","0.95%"
"Nov 09, 2018","0.032840","0.032827","0.033143","0.032677","8.41K","0.05%"
"Nov 08, 2018","0.032825","0.033291","0.033566","0.032816","7.69K","-1.40%"
"Nov 07, 2018","0.033291","0.033797","0.034088","0.033120","10.67K","-1.76%"
"Nov 06, 2018","0.033886","0.032577","0.033900","0.032394","12.29K","3.82%"
"Nov 05, 2018","0.032640","0.032702","0.032834","0.032206","8.22K","-0.19%"
"Nov 04, 2018","0.032702","0.031290","0.033560","0.031290","8.94K","4.51%"
"Nov 03, 2018","0.031290","0.031420","0.031560","0.031276","3.55K","-0.41%"
"Nov 02, 2018","0.031420","0.031119","0.031670","0.031117","5.87K","0.97%"
"Nov 01, 2018","0.031119","0.031132","0.031280","0.031101","7.97K","-0.04%"
"Oct 31, 2018","0.031132","0.031240","0.031300","0.030900","6.44K","-0.35%"
"Oct 30, 2018","0.031240","0.030965","0.031249","0.030915","4.32K","0.89%"
"Oct 29, 2018","0.030965","0.031625","0.031790","0.030800","7.70K","-2.09%"
"Oct 28, 2018","0.031625","0.031460","0.031625","0.031310","3.54K","0.52%"
"Oct 27, 2018","0.031460","0.031290","0.031460","0.031250","3.32K","0.10%"
"Oct 26, 2018","0.031429","0.031124","0.031660","0.031124","6.15K","0.77%"
"Oct 25, 2018","0.031190","0.031187","0.031352","0.031090","8.73K","0.01%"
"Oct 24, 2018","0.031187","0.031451","0.031554","0.031167","8.98K","-0.84%"
"Oct 23, 2018","0.031451","0.031450","0.031565","0.031075","6.55K","0.00%"
"Oct 22, 2018","0.031450","0.031510","0.031609","0.031250","4.78K","-0.34%"
"Oct 21, 2018","0.031558","0.031550","0.031831","0.031308","3.98K","0.17%"
"Oct 20, 2018","0.031505","0.031482","0.031758","0.031310","4.03K","0.07%"
"Oct 19, 2018","0.031482","0.031200","0.031530","0.030989","4.63K","1.21%"
"Oct 18, 2018","0.031105","0.031530","0.031752","0.030909","6.12K","-1.35%"
"Oct 17, 2018","0.031530","0.031800","0.032000","0.031500","4.22K","-0.85%"
"Oct 16, 2018","0.031800","0.031804","0.032004","0.031420","11.13K","-0.05%"
"Oct 15, 2018","0.031815","0.030976","0.033489","0.030801","21.06K","2.71%"
"Oct 14, 2018","0.030976","0.031840","0.031900","0.030900","5.57K","-2.71%"
"Oct 13, 2018","0.031840","0.031360","0.032032","0.031175","4.72K","1.85%"
"Oct 12, 2018","0.031263","0.030623","0.031797","0.030569","10.96K","2.28%"
"Oct 11, 2018","0.030565","0.034227","0.034336","0.030420","20.28K","-10.70%"
"Oct 10, 2018","0.034227","0.034256","0.034482","0.034075","4.58K","-0.08%"
"Oct 09, 2018","0.034256","0.034500","0.034711","0.034200","7.20K","-0.71%"
"Oct 08, 2018","0.034500","0.034229","0.034700","0.033950","8.41K","0.79%"
"Oct 07, 2018","0.034229","0.034071","0.034338","0.033849","3.78K","0.47%"
"Oct 06, 2018","0.034071","0.034337","0.034550","0.033983","3.69K","-1.17%"
"Oct 05, 2018","0.034475","0.033700","0.034735","0.033480","10.90K","2.30%"
"Oct 04, 2018","0.033700","0.033935","0.034345","0.033548","5.71K","-0.69%"
"Oct 03, 2018","0.033935","0.034486","0.034667","0.033548","7.47K","-1.60%"
"Oct 02, 2018","0.034486","0.035084","0.035185","0.034400","5.68K","-1.70%"
"Oct 01, 2018","0.035084","0.035191","0.035432","0.034500","8.88K","0.11%"
"Sep 30, 2018","0.035045","0.035064","0.035814","0.034618","10.29K","-0.05%"
"Sep 29, 2018","0.035064","0.033564","0.035977","0.032990","10.87K","5.12%"
"Sep 28, 2018","0.033356","0.034250","0.034525","0.032810","9.68K","-2.61%"
"Sep 27, 2018","0.034250","0.033085","0.034670","0.032635","7.61K","3.52%"
"Sep 26, 2018","0.033085","0.034005","0.034096","0.032500","8.09K","-2.69%"
"Sep 25, 2018","0.034000","0.034636","0.034689","0.032012","11.42K","-1.83%"
"Sep 24, 2018","0.034636","0.036473","0.036561","0.034333","7.33K","-5.04%"
"Sep 23, 2018","0.036475","0.035792","0.036898","0.035407","11.50K","1.91%"
"Sep 22, 2018","0.035792","0.036630","0.037330","0.035124","15.01K","-2.29%"
"Sep 21, 2018","0.036630","0.034525","0.037211","0.033520","22.41K","6.10%"
"Sep 20, 2018","0.034525","0.032873","0.034823","0.032417","9.36K","5.29%"
"Sep 19, 2018","0.032789","0.032839","0.033708","0.032262","8.65K","-0.70%"
"Sep 18, 2018","0.033022","0.031337","0.033623","0.031109","11.64K","5.23%"
"Sep 17, 2018","0.031381","0.033748","0.034439","0.030979","19.51K","-7.01%"
"Sep 16, 2018","0.033748","0.034129","0.034278","0.032419","7.04K","-0.79%"
"Sep 15, 2018","0.034016","0.032244","0.034700","0.032150","18.17K","4.87%"
"Sep 14, 2018","0.032436","0.032505","0.034024","0.031535","14.92K","-0.27%"
"Sep 13, 2018","0.032525","0.028985","0.033042","0.028900","24.54K","12.54%"
"Sep 12, 2018","0.028900","0.029408","0.029459","0.026900","22.68K","-1.90%"
"Sep 11, 2018","0.029459","0.031198","0.031480","0.028500","16.25K","-5.57%"
"Sep 10, 2018","0.031198","0.031373","0.032026","0.029978","12.06K","-0.56%"
"Sep 09, 2018","0.031373","0.031803","0.032482","0.030203","16.22K","-0.95%"
"Sep 08, 2018","0.031675","0.033660","0.034100","0.031001","12.40K","-5.90%"
"Sep 07, 2018","0.033660","0.035345","0.035890","0.033542","8.01K","-4.77%"
"Sep 06, 2018","0.035345","0.034134","0.035839","0.033407","11.78K","3.46%"
"Sep 05, 2018","0.034165","0.038848","0.039057","0.034000","20.11K","-12.06%"
"Sep 04, 2018","0.038848","0.039827","0.039995","0.038510","8.72K","-2.46%"
"Sep 03, 2018","0.039827","0.040290","0.040550","0.039505","5.88K","-1.37%"
"Sep 02, 2018","0.040379","0.040977","0.041433","0.040064","5.55K","-1.46%"
"Sep 01, 2018","0.040977","0.040065","0.041800","0.040058","8.78K","2.28%"
"Aug 31, 2018","0.040065","0.040711","0.040737","0.039767","5.47K","-1.58%"
"Aug 30, 2018","0.040711","0.041015","0.041361","0.040000","7.42K","-0.40%"
"Aug 29, 2018","0.040874","0.041748","0.041920","0.040874","6.29K","-2.09%"
"Aug 28, 2018","0.041748","0.041506","0.041891","0.040700","10.14K","0.45%"
"Aug 27, 2018","0.041560","0.040843","0.041719","0.040622","6.14K","1.76%"
"Aug 26, 2018","0.040843","0.041278","0.041278","0.040694","3.42K","-1.06%"
"Aug 25, 2018","0.041278","0.041983","0.042125","0.041000","3.83K","-1.68%"
"Aug 24, 2018","0.041983","0.042268","0.042462","0.041613","6.57K","-0.67%"
"Aug 23, 2018","0.042268","0.042500","0.043274","0.041855","4.38K","-0.55%"
"Aug 22, 2018","0.042500","0.043316","0.043809","0.041472","9.79K","-1.60%"
"Aug 21, 2018","0.043189","0.043177","0.044029","0.042500","7.26K","-0.65%"
"Aug 20, 2018","0.043470","0.046133","0.046649","0.042831","15.48K","-5.91%"
"Aug 19, 2018","0.046200","0.045965","0.047415","0.045489","7.98K","0.59%"
"Aug 18, 2018","0.045928","0.048156","0.048673","0.044809","14.23K","-4.63%"
"Aug 17, 2018","0.048156","0.045447","0.048635","0.045270","10.58K","5.96%"
"Aug 16, 2018","0.045447","0.044758","0.046298","0.044541","6.09K","1.54%"
"Aug 15, 2018","0.044758","0.045004","0.046319","0.044132","11.46K","-0.54%"
"Aug 14, 2018","0.045000","0.045547","0.045547","0.041961","23.71K","-1.13%"
"Aug 13, 2018","0.045513","0.050347","0.050596","0.045200","12.00K","-9.55%"
"Aug 12, 2018","0.050319","0.051037","0.051599","0.050183","3.49K","-1.57%"
"Aug 11, 2018","0.051120","0.053999","0.054237","0.049748","15.90K","-5.28%"
"Aug 10, 2018","0.053971","0.055857","0.056479","0.053559","7.19K","-3.14%"
"Aug 09, 2018","0.055723","0.056580","0.057288","0.055411","4.54K","-1.52%"
"Aug 08, 2018","0.056580","0.056231","0.057545","0.055445","9.83K","0.62%"
"Aug 07, 2018","0.056231","0.058243","0.058547","0.055335","6.52K","-3.73%"
"Aug 06, 2018","0.058411","0.058270","0.058660","0.057626","3.98K","0.37%"
"Aug 05, 2018","0.058199","0.058066","0.058664","0.057506","6.01K","0.24%"
"Aug 04, 2018","0.058062","0.056287","0.058667","0.055716","4.94K","3.31%"
"Aug 03, 2018","0.056203","0.054412","0.056547","0.054300","5.96K","3.29%"
"Aug 02, 2018","0.054412","0.055395","0.055659","0.054163","7.15K","-1.31%"
"Aug 01, 2018","0.055132","0.055860","0.056531","0.054500","5.80K","-1.20%"
"Jul 31, 2018","0.055800","0.055874","0.056220","0.054400","8.31K","-0.04%"
"Jul 30, 2018","0.055823","0.056808","0.057042","0.055477","5.79K","-1.72%"
"Jul 29, 2018","0.056798","0.057000","0.057061","0.056400","6.30K","-0.35%"
"Jul 28, 2018","0.057000","0.057500","0.057600","0.056650","9.40K","-0.87%"
"Jul 27, 2018","0.057500","0.058322","0.059000","0.056601","8.88K","-1.25%"
"Jul 26, 2018","0.058227","0.057850","0.058800","0.057315","5.91K","1.14%"
"Jul 25, 2018","0.057570","0.056826","0.058295","0.056667","7.81K","1.12%"
"Jul 24, 2018","0.056934","0.058390","0.059358","0.056530","14.46K","-2.45%"
"Jul 23, 2018","0.058363","0.061712","0.061910","0.057857","12.06K","-5.73%"
"Jul 22, 2018","0.061910","0.062136","0.062977","0.061421","3.64K","-0.36%"
"Jul 21, 2018","0.062136","0.061247","0.063385","0.060824","5.05K","1.45%"
"Jul 20, 2018","0.061247","0.062610","0.062900","0.060300","6.91K","-2.18%"
"Jul 19, 2018","0.062610","0.065201","0.065201","0.062339","7.26K","-3.97%"
"Jul 18, 2018","0.065201","0.068245","0.068679","0.064355","8.44K","-4.45%"
"Jul 17, 2018","0.068238","0.071249","0.071578","0.067985","8.95K","-4.23%"
"Jul 16, 2018","0.071249","0.070549","0.071996","0.070028","7.09K","0.67%"
"Jul 15, 2018","0.070774","0.069217","0.071000","0.068999","4.70K","2.27%"
"Jul 14, 2018","0.069203","0.069530","0.069999","0.069000","5.71K","-0.26%"
"Jul 13, 2018","0.069386","0.069095","0.070337","0.068700","7.73K","1.00%"
"Jul 12, 2018","0.068701","0.069868","0.070230","0.068700","5.25K","-1.13%"
"Jul 11, 2018","0.069485","0.068838","0.069861","0.067512","6.30K","0.89%"
"Jul 10, 2018","0.068870","0.070685","0.071092","0.067516","6.33K","-2.59%"
"Jul 09, 2018","0.070700","0.072427","0.072717","0.070700","4.15K","-2.39%"
"Jul 08, 2018","0.072432","0.071564","0.072896","0.071461","6.22K","1.03%"
"Jul 07, 2018","0.071693","0.070946","0.071700","0.070311","2.91K","1.10%"
"Jul 06, 2018","0.070916","0.071310","0.071950","0.070168","4.48K","-0.57%"
"Jul 05, 2018","0.071319","0.070825","0.071878","0.070687","5.71K","0.50%"
"Jul 04, 2018","0.070964","0.071085","0.071989","0.070248","9.23K","-0.01%"
"Jul 03, 2018","0.070970","0.071783","0.072942","0.070482","5.83K","-1.61%"
"Jul 02, 2018","0.072132","0.070911","0.072393","0.070614","4.55K","1.17%"
"Jul 01, 2018","0.071295","0.070802","0.071613","0.070621","3.46K","0.42%"
"Jun 30, 2018","0.071000","0.069983","0.071593","0.069945","6.44K","1.40%"
"Jun 29, 2018","0.070017","0.071505","0.072138","0.069069","7.50K","-2.50%"
"Jun 28, 2018","0.071810","0.071750","0.072205","0.070700","4.63K","0.21%"
"Jun 27, 2018","0.071656","0.070950","0.072043","0.070100","6.05K","1.00%"
"Jun 26, 2018","0.070948","0.073385","0.073824","0.070703","9.58K","-3.31%"
"Jun 25, 2018","0.073377","0.074128","0.075400","0.072892","9.35K","-1.01%"
"Jun 24, 2018","0.074128","0.076824","0.077086","0.072734","9.65K","-3.84%"
"Jun 23, 2018","0.077086","0.076392","0.077500","0.075815","4.28K","0.91%"
"Jun 22, 2018","0.076392","0.078416","0.078418","0.075095","10.09K","-2.58%"
"Jun 21, 2018","0.078416","0.079175","0.080276","0.077735","6.48K","-0.96%"
"Jun 20, 2018","0.079175","0.079800","0.079965","0.078430","7.34K","-0.39%"
"Jun 19, 2018","0.079485","0.077300","0.080000","0.076715","6.49K","2.83%"
"Jun 18, 2018","0.077300","0.077008","0.077535","0.076422","4.85K","0.39%"
"Jun 17, 2018","0.077000","0.076395","0.077354","0.076321","2.79K","0.80%"
"Jun 16, 2018","0.076390","0.076376","0.077415","0.076010","4.06K","0.02%"
"Jun 15, 2018","0.076376","0.078160","0.078663","0.074890","7.89K","-2.28%"
"Jun 14, 2018","0.078160","0.075546","0.078938","0.072892","10.26K","3.46%"
"Jun 13, 2018","0.075546","0.075777","0.076621","0.072390","9.44K","-0.31%"
"Jun 12, 2018","0.075780","0.077242","0.078499","0.074550","6.40K","-1.89%"
"Jun 11, 2018","0.077242","0.077692","0.078985","0.075998","7.76K","-0.36%"
"Jun 10, 2018","0.077519","0.079055","0.079500","0.075500","7.78K","-1.94%"
"Jun 09, 2018","0.079055","0.078970","0.079500","0.078340","3.16K","0.40%"
"Jun 08, 2018","0.078742","0.078351","0.079356","0.077953","5.55K","0.52%"
"Jun 07, 2018","0.078338","0.079210","0.079770","0.078190","5.87K","-1.10%"
"Jun 06, 2018","0.079210","0.079600","0.080089","0.078800","6.10K","-0.49%"
"Jun 05, 2018","0.079600","0.078900","0.080453","0.078200","6.68K","0.49%"
"Jun 04, 2018","0.079210","0.080221","0.080870","0.077800","6.63K","-1.54%"
"Jun 03, 2018","0.080452","0.077604","0.080807","0.077380","7.06K","3.67%"
"Jun 02, 2018","0.077604","0.077120","0.078115","0.076390","4.93K","0.63%"
"Jun 01, 2018","0.077120","0.077417","0.077771","0.076000","6.76K","-0.39%"
"May 31, 2018","0.077420","0.075855","0.077420","0.075207","10.25K","2.06%"
"May 30, 2018","0.075855","0.075700","0.077558","0.074122","9.55K","0.34%"
"May 29, 2018","0.075596","0.072083","0.076510","0.072083","10.49K","4.87%"
"May 28, 2018","0.072083","0.077620","0.078037","0.071521","14.65K","-7.15%"
"May 27, 2018","0.077632","0.079894","0.080284","0.076533","4.39K","-2.92%"
"May 26, 2018","0.079970","0.078203","0.080284","0.077802","5.07K","2.03%"
"May 25, 2018","0.078380","0.079234","0.080982","0.077500","6.75K","-1.10%"
"May 24, 2018","0.079251","0.076882","0.080000","0.075397","9.91K","2.65%"
"May 23, 2018","0.077208","0.080362","0.081385","0.075780","14.78K","-4.39%"
"May 22, 2018","0.080755","0.083054","0.083784","0.080100","6.88K","-2.70%"
"May 21, 2018","0.083000","0.083684","0.084542","0.082159","7.96K","-1.01%"
"May 20, 2018","0.083850","0.084714","0.086000","0.083730","5.11K","-1.05%"
"May 19, 2018","0.084737","0.084434","0.085600","0.083000","6.38K","0.47%"
"May 18, 2018","0.084339","0.082740","0.084449","0.082544","6.31K","1.61%"
"May 17, 2018","0.083000","0.084780","0.085499","0.082638","8.79K","-2.10%"
"May 16, 2018","0.084780","0.083210","0.084908","0.082500","9.44K","1.89%"
"May 15, 2018","0.083210","0.084155","0.085100","0.082265","8.94K","-1.13%"
"May 14, 2018","0.084157","0.084000","0.084959","0.082600","12.16K","0.19%"
"May 13, 2018","0.084000","0.080783","0.085000","0.079816","10.35K","4.25%"
"May 12, 2018","0.080576","0.080313","0.081270","0.077421","7.78K","-0.38%"
"May 11, 2018","0.080880","0.080219","0.082200","0.078402","15.79K","0.82%"
"May 10, 2018","0.080219","0.080999","0.081963","0.080186","9.64K","-0.84%"
"May 09, 2018","0.080897","0.081720","0.081759","0.079256","10.35K","-0.99%"
"May 08, 2018","0.081704","0.080305","0.082087","0.079100","12.01K","1.50%"
"May 07, 2018","0.080500","0.081860","0.082450","0.075467","23.74K","-1.64%"
"May 06, 2018","0.081843","0.083200","0.084600","0.080168","11.27K","-1.34%"
"May 05, 2018","0.082957","0.081298","0.083350","0.080590","12.97K","2.77%"
"May 04, 2018","0.080722","0.079964","0.083000","0.079238","18.40K","0.85%"
"May 03, 2018","0.080041","0.074781","0.080957","0.074286","24.25K","7.20%"
"May 02, 2018","0.074665","0.073931","0.075294","0.073810","12.18K","0.98%"
"May 01, 2018","0.073943","0.072300","0.074663","0.070600","14.66K","2.27%"
"Apr 30, 2018","0.072300","0.073290","0.075199","0.072009","15.25K","-0.94%"
"Apr 29, 2018","0.072986","0.072833","0.073669","0.072500","9.36K","-0.17%"
"Apr 28, 2018","0.073110","0.072155","0.073914","0.072100","10.12K","1.32%"
"Apr 27, 2018","0.072155","0.071609","0.073686","0.070748","12.63K","1.13%"
"Apr 26, 2018","0.071348","0.069800","0.071906","0.069110","17.55K","2.51%"
"Apr 25, 2018","0.069604","0.073134","0.073134","0.066720","25.24K","-4.83%"
"Apr 24, 2018","0.073134","0.072354","0.075700","0.071900","22.03K","1.41%"
"Apr 23, 2018","0.072120","0.070541","0.072734","0.070541","15.30K","2.24%"
"Apr 22, 2018","0.070541","0.068148","0.072404","0.067006","15.69K","3.45%"
"Apr 21, 2018","0.068190","0.069610","0.069903","0.066572","12.88K","-2.04%"
"Apr 20, 2018","0.069610","0.068905","0.071249","0.067758","19.64K","1.31%"
"Apr 19, 2018","0.068708","0.064500","0.068989","0.064178","23.38K","6.52%"
"Apr 18, 2018","0.064500","0.063695","0.064500","0.063307","16.47K","1.26%"
"Apr 17, 2018","0.063695","0.063270","0.064000","0.062800","15.70K","0.27%"
"Apr 16, 2018","0.063520","0.063660","0.064110","0.062800","11.56K","-0.68%"
